"ranking","name","highSchool","position","height","weight","stars","rating","college"
2536,"Ty Peters","D'Iberville (Biloxi, MS)","S","6-0","186",2,"0.7798","uncommitted"
2537,"Kevin Waites","Manor (Manor, TX)","WR","6-0","175",2,"0.7798","Army"
2538,"Eric Ward","Sam Houston (Arlington, TX)","CB","5-11","165",2,"0.7798","Air Force"
2539,"Michael Magochy","Fred J Page (Franklin, TN)","PRO","6-4","215",2,"0.7798","uncommitted"
2540,"Navon Prince","Woodrow Wilson (Washington, DC)","WR","5-11","160",2,"0.7798","uncommitted"
2541,"Tanner Holcomb","South Paulding (Douglasville, GA)","OC","6-4","260",2,"0.7798","Air Force"
2542,"Will Jones","Prestonwood Christian (Plano, TX)","DT","6-2","285",2,"0.7798","Baylor"
2543,"Steven Wirtel","Mount Carmel (Chicago, IL)","LS","6-4","210",2,"0.7797","Iowa State"
2544,"Domonique Williams","Fulton (Knoxville, TN)","CB","5-10","175",2,"0.7794","Colorado State"
2545,"Wayne Perry","Pinkston (Dallas, TX)","WR","6-2","180",2,"0.7792","uncommitted"
2546,"Randall Friday","Fossil Ridge (Keller, TX)","OLB","6-0","200",2,"0.7792","uncommitted"
2547,"Aneas Jackson","Pflugerville Connally (Austin, TX)","TE","6-4","221",2,"0.7792","uncommitted"
2548,"Daijon Landry","Sophie B. Wright (New Orleans, LA)","WR","5-11","183",2,"0.7792","uncommitted"
2549,"Darbbeon Profit","Southern University Lab School (Baton Rouge, LA)","RB","5-10","193",2,"0.7792","uncommitted"
2550,"Malik George","Acadiana (Lafayette, LA)","WDE","6-3","210",2,"0.7792","Stephen F. Austin"
2551,"Carl Wilmer","Marksville (Marksville, LA)","OG","6-3","320",2,"0.7792","uncommitted"
2552,"Stefano Guarisco","Central Catholic (Morgan City, LA)","RB","5-10","190",2,"0.7792","uncommitted"
2553,"William Craig","Buford (Buford, GA)","OLB","5-11","211",2,"0.7792","uncommitted"
2554,"James Allen Coley","Cathedral (Natchez, MS)","ILB","6-4","225",2,"0.7792","uncommitted"
2555,"Tre Bruce","Pulaski Academy (Little Rock, AR)","ATH","6-0","190",2,"0.7792","Army"
2556,"Gabe Ortega","Cleveland (Rio Rancho, NM)","ATH","6-1","188",2,"0.7790","New Mexico"
2557,"T.J. McGinnis","Pisgah (Satartia, MS)","ATH","6-3","195",2,"0.7790","Southern Miss"
2558,"Tykenzie Daniels","Foster (Richmond, TX)","CB","6-0","177",2,"0.7790","UNLV"
2559,"Kody Russey","Burleson (Burleson, TX)","OC","6-2","280",2,"0.7790","Louisiana Tech"
2560,"Brandon Smyth","Brandeis (San Antonio, TX)","ILB","6-2","215",2,"0.7790","Air Force"
2561,"Aaron Denson","Richland (North Richland Hills, TX)","WR","5-10.5","180",2,"0.7790","Missouri State"
2562,"Jameel Moore","Cedar Hill (Cedar Hill, TX)","CB","5-10","160",2,"0.7790","North Texas"
2563,"John Lilly","Strake Jesuit (Houston, TX)","DT","6-0","270",2,"0.7790","Texas State"
2564,"Artiss Henderson","MacArthur (Irving, TX)","RB","5-10","200",2,"0.7790","Illinois State"
2565,"Jaylon Sapp","First Coast (Jacksonville, FL)","CB","6-0","165",2,"0.7790","Marshall"
2566,"Jayson Hopper","Lexington  (Lexington, SC)","WR","6-1","200",2,"0.7790","uncommitted"
2567,"Justin Self","Byron Nelson (Trophy Club, TX)","OG","6-1.5","275",2,"0.7790","Navy"
2568,"Brandon Bowling","McKinney Boyd (Mckinney, TX)","WR","5-9","164",2,"0.7790","Arkansas State"
2569,"Tra Barnett","Elbert County (Elberton, GA)","APB","5-10","170",2,"0.7790","Georgia State"
2570,"Deion Hair'Griffin","Arlington Heights (Fort Worth, TX)","ATH","5-8","150",2,"0.7790","North Texas"
2571,"Robert Cheathem","Bishop Moore Catholic (Orlando, FL)","CB","6-1","170",2,"0.7790","Charlotte"
2572,"Torrance Marable","Towers (Decatur, GA)","APB","5-9","180",2,"0.7790","Arkansas State"
2573,"Josh Eldridge","Clintondale (Clinton Township, MI)","WDE","6-4","225",2,"0.7790","Central Michigan"
2574,"Eric Popp","Loveland (Loveland, OH)","OLB","6-1","215",2,"0.7790","Ohio"
2575,"Christian Johnson","Parkland (El Paso, TX)","SDE","6-3","250",2,"0.7790","UTEP"
2576,"Eric Elder","Stephenson (Stone Mountain, GA)","WR","6-1","180",2,"0.7790","Georgia State"
2577,"Christopher McWilliams","Southwest Miami (Miami, FL)","CB","5-11","164",2,"0.7790","Florida"
2578,"Sam Howson","Pope John XXIII (Sparta, NJ)","OG","6-5","280",2,"0.7790","Rutgers"
2579,"Jahmari Moore","River Forest  (Oak Park, IL)","ILB","6-3","220",2,"0.7790","Wyoming"
2580,"Ean Biancardi","Lake Wales (Lake Wales, FL)","OT","6-5","290",2,"0.7790","Florida Atlantic"
2581,"Adam Raschilla","Tuscaloosa County (Northport, AL)","OT","6-6","307",2,"0.7790","Western Kentucky"
2582,"Devontay Taylor","James W. Mitchell (New Port Richey, FL)","SDE","6-4","265",2,"0.7790","FIU"
2583,"Jabir Frye","Escambia (Pensacola, FL)","WR","5-5.5","153",2,"0.7790","Troy"
2584,"Troy Murray","Logan (Logan, UT)","WDE","6-5","225",2,"0.7790","Utah State"
2585,"Richard McNitzky","MacArthur (San Antonio, TX)","LS","6-0","210",2,"0.7787","Stanford"
2586,"Sean Engel","Chaska (Chaska, MN)","WR","6-5","198",2,"0.7783","North Dakota State"
2587,"Kenny Sears","St. Paul's (Covington, LA)","PRO","6-3","205",2,"0.7783","Northwestern State"
2588,"Dexter Davis","Harrison (Stockbridge, GA)","CB","5-8","155",2,"0.7783","uncommitted"
2589,"Adam Notestine","Pickerington North (Pickerington, OH)","OG","6-4","330",2,"0.7783","Ohio"
2590,"Anthony Todd","Yorktown (Yorktown, IN)","OG","6-4","305",2,"0.7783","Ball State"
2591,"Drew Dan","Checotah (Checotah, OK)","WR","6-1","180",2,"0.7783","New Mexico State"
2592,"Tayte Doddy","Second Baptist (Houston, TX)","S","5-11","195",2,"0.7783","Pennsylvania"
2593,"Brannon Bullitt","Chapin (El Paso, TX)","WR","6-1","195",2,"0.7783","UTEP"
2594,"Ostin McPherson","St. Paul's Episcopal (Mobile, AL)","APB","5-8","160",2,"0.7783","Wofford"
2595,"Dallas Connell","First Coast (Jacksonville, FL)","OG","6-3","275",2,"0.7783","FIU"
2596,"Myles Reid","Mays (Atlanta, GA)","S","6-1","200",2,"0.7783","Miami (OH)"
2597,"John Hines","Park Crossing (Montgomery, AL)","WDE","6-5","207",2,"0.7783","Western Kentucky"
2598,"Matt Brayton","Bishop Amat (La Puente, CA)","OG","6-3","295",2,"0.7783","UNLV"
2599,"Aaron Cephus","Dekaney (Houston, TX)","WR","6-4","185",2,"0.7783","Rice"
2600,"Ronald Cherry","Washington-Marion (Lake Charles, LA)","SDE","6-3","245",2,"0.7783","Southeastern Louisiana"
2601,"Matt Kramer","Lakeland (Lakeland, FL)","SDE","6-4","225",2,"0.7783","FIU"
2602,"Sam Thomas","Tallahassee Leon (Tallahassee, FL)","RB","5-11","192",2,"0.7783","Kent State"
2603,"Jalen Price","Riverside (Williamston, NC)","DT","6-1","280",2,"0.7783","East Carolina"
2604,"Tanner Hall","Lambert (Suwanee, GA)","WR","6-2","185",2,"0.7783","Georgia Southern"
2605,"David Belvin","Palmetto (Palmetto, FL)","SDE","6-3","225",2,"0.7783","Florida Atlantic"
2606,"Johnny Rojas","Clovis West (Fresno, CA)","WDE","6-6","220",2,"0.7783","Fresno State"
2607,"Doug Costin","Bishop Shanahan (Downingtown, PA)","DT","6-3","255",2,"0.7783","Miami (OH)"
2608,"Rodney Jones","Lincoln (Stockton, CA)","WDE","6-3","225",2,"0.7783","UNLV"
2609,"Nick Bryant","Pasco (Dade City, FL)","TE","6-4","235",2,"0.7783","uncommitted"
2610,"Robert Awunganyi","Burroughs (Burbank, CA)","ATH","6-0","170",2,"0.7783","Colorado State"
2611,"Peyton Moore","Mill Creek (Hoschton, GA)","OLB","6-3","235",2,"0.7783","Georgia State"
2612,"Evan Jones","Salem (Conyers, GA)","CB","6-2","185",2,"0.7783","Illinois"
2613,"Tyshaun Ingram","Winter Park (Winter Park, FL)","RB","6-0","185",2,"0.7783","Massachusetts"
2614,"Drew Harvey","Crete-Monee (Crete, IL)","ILB","6-0","200",2,"0.7783","Wyoming"
2615,"Adarius Wesley","Jefferson Davis (Montgomery, AL)","WR","6-2","189",2,"0.7783","Troy"
2616,"Tre'Shun Wilson","Robert E. Lee (Montgomery, AL)","S","6-0","205",2,"0.7783","Toledo"
2617,"Chris Tooley","Oak Ridge (Orlando, FL)","CB","6-0","185",2,"0.7783","Florida Atlantic"
2618,"Breylin Smith","Conway (Conway, AR)","PRO","6-3","180",2,"0.7782","Central Arkansas"
2619,"Darryll Gardner","Colerain (Cincinnati, OH)","OLB","6-0","210",2,"0.7782","uncommitted"
2620,"Tyrone Mahone","Bentonville (Bentonville, AR)","CB","6-0","171",2,"0.7782","uncommitted"
2621,"Demetrius Breedlove","Mc Quaid Jesuit (Rochester, NY)","TE","6-3","250",2,"0.7782","Lafayette"
2622,"Malik Bramley","R Nelson Snider (Fort Wayne, IN)","WR","6-2","170",2,"0.7782","uncommitted"
2623,"Jacob Wilson","Western Branch (Chesapeake, VA)","PRO","6-3","194",2,"0.7782","Bucknell"
2624,"Terrence Stephens","West Allegheny (Imperial, PA)","ATH","6-1","190",2,"0.7782","Bowling Green"
2625,"Parrish Gordon","Benedictine (Richmond, VA)","S","6-1","205",2,"0.7782","Old Dominion"
2626,"Prince Ajegwu","Eastern Tech (Baltimore, MD)","S","6-3","190",2,"0.7782","Old Dominion"
2627,"Onyx Brown","Robertsdale (Robertsdale, AL)","WR","6-3","205",2,"0.7782","uncommitted"
2628,"Tahj Tolbert","Lanier (Buford, GA)","DUAL","6-5","205",2,"0.7782","Florida A&M"
2629,"Jabbar Price","Ursuline (Youngstown, OH)","SDE","6-4","230",2,"0.7782","uncommitted"
2630,"Larry Bryant","North Cobb (Kennesaw, GA)","ATH","6-2","195",2,"0.7782","Tulane"
2631,"Josh Stoner","Worthington Kilbourne (Columbus, OH)","APB","5-10","190",2,"0.7782","Bowling Green"
2632,"Ty'Kevious Phillips","Colquitt County (Moultrie, GA)","DT","6-3","260",2,"0.7782","Georgia Southern"
2633,"TJ Storment","Statesville (Statesville, NC)","OT","6-6","305",2,"0.7781","Old Dominion"
2634,"Malik Besseck","Robbinsdale Armstrong (Brooklyn, NY)","OT","6-4","270",2,"0.7781","Georgia State"
2635,"Isaiah Rodgers","Blake (Tampa, FL)","CB","5-11","160",2,"0.7781","Massachusetts"
2636,"Scheyenne Sanitoa","Samoana (Pago Pago, AS)","S","6-0","200",2,"0.7781","Hawaii"
2637,"Akkai Ward","Brusly (Brusly, LA)","OG","6-4","295",2,"0.7781","Louisiana-Lafayette"
2638,"Netane Muti","Leilehua (Wahiawa, HI)","DT","6-4","275",2,"0.7781","Hawaii"
2639,"Jaylan Foster","Byrnes (Duncan, SC)","WR","6-0","190",2,"0.7778","Gardner-Webb"
2640,"Angel Matute","Rancho Cucamonga (Rancho Cucamonga, CA)","PRO","6-4","220",2,"0.7778","uncommitted"
2641,"Dontavius Monroe","Atlantic (Delray Beach, FL)","RB","5-9","189",2,"0.7778","uncommitted"
2642,"Jarren Stewart","Lebanon (Lebanon, TN)","CB","5-8","186",2,"0.7778","uncommitted"
2643,"Kyle Johnson","The Bolles School (Jacksonville, FL)","OLB","6-0","200",2,"0.7778","Air Force"
2644,"Marcus Miller","Hialeah (Hialeah, FL)","SDE","5-11.5","231",2,"0.7778","uncommitted"
2645,"Ricky Henrilus","Lincoln (Tallahassee, FL)","WR","5-10","170",2,"0.7778","uncommitted"
2646,"Robert Green","Naples (Naples, FL)","OLB","5-10","204",2,"0.7778","uncommitted"
2647,"Adam Samee","Clearwater Central Catholic (Clearwater, FL)","OT","6-7","275",2,"0.7778","Richmond"
2648,"Angelo Tolbert","Dwyer (Palm Beach Gardens, FL)","CB","5-10","164",2,"0.7778","uncommitted"
2649,"Marcus Frazier","Forest Hill Community (West Palm Beach, FL)","ATH","6-2","195",2,"0.7778","uncommitted"
2650,"Tamarick Pierce","St. Mary's (Albany, CA)","ATH","5-11","197",2,"0.7778","Eastern Washington"
2651,"Mark Williams","St. Thomas Aquinas (Fort Lauderdale, FL)","CB","6-0","160",2,"0.7778","Eastern Illinois"
2652,"Dock Luckie","Gainesville (Gainesville, FL)","WR","6-1","170",2,"0.7778","Florida A&M"
2653,"Michael Austin","Helix (La Mesa, CA)","DUAL","6-1","175",2,"0.7778","Cal Poly"
2654,"Marquise Lane","Deltona (Deltona, FL)","ATH","6-1","160",2,"0.7778","Idaho"
2655,"Cade Knox","Brophy College Preparatory (Phoenix, AZ)","PRO","6-4","205",2,"0.7778","Harvard"
2656,"Joe Ryan","Plant (Tampa, FL)","OLB","6-1","205",2,"0.7778","Army"
2657,"Alvin Bryant","Dr. Phillips (Orlando, FL)","RB","5-10","175",2,"0.7778","uncommitted"
2658,"Amari Dubose","Forrest (Jacksonville, FL)","ATH","5-9","150",2,"0.7778","uncommitted"
2659,"Thomas Neal","Village Academy (Delray Beach, FL)","CB","5-10.5","193",2,"0.7778","Robert Morris"
2660,"Woodly Sully","Coconut Creek (Pompano Beach, FL)","SDE","6-2","230",2,"0.7778","uncommitted"
2661,"Artice Hobbs","Newton (Covington, GA)","ATH","5-10","175",2,"0.7778","Army"
2662,"Desmond Johnson","J.O. Johnson (Huntsville, AL)","CB","6-0","187",2,"0.7778","Tennessee State"
2663,"Andrew Hines","Hallandale (Hallandale, FL)","CB","6-0","192",2,"0.7778","Florida A&M"
2664,"Alex Farina","Desert Vista (Phoenix, AZ)","PRO","6-0.5","188",2,"0.7778","San Diego"
2665,"Colin Nace","St. Thomas Aquinas (Fort Lauderdale, FL)","SDE","6-3","255",2,"0.7778","Lehigh"
2666,"Jake Ellington","East Wake Integ Tech (Wendell, NC)","OLB","6-3","225",2,"0.7778","Army"
2667,"Terrell Kennedy","McGill Toolen (Mobile, AL)","ATH","5-11","180",2,"0.7778","uncommitted"
2668,"Justin Thomas","Chaminade-Madonna Prep (Hollywood, FL)","S","6-2","180",2,"0.7778","Army"
2669,"Josh Anderson","Lennard (Ruskin, FL)","ILB","6-0.5","255",2,"0.7778","uncommitted"
2670,"Rashun Freeman","Ooltewah (Ooltewah, TN)","CB","5-11","188",2,"0.7778","Chattanooga"
2671,"Isaiah McIntyre","Bloomingdale (Valrico, FL)","PRO","6-1.5","180",2,"0.7778","uncommitted"
2672,"Carl Thompson","Miami Jackson (Miami, FL)","OG","6-3","290",2,"0.7778","uncommitted"
2673,"Traevon Hinton","Northwestern (Rock Hill, SC)","OLB","6-2","210",2,"0.7778","uncommitted"
2674,"Chris Kershner","Dardanelle (Dardanelle, AR)","ATH","5-8.5","164",2,"0.7776","Navy"
2675,"Hamp Cheevers","Trenton (Trenton, FL)","ATH","5-10","155",2,"0.7776","Boston College"
2676,"Kyree Calli","Bishop McDevitt (Harrisburg, PA)","WR","6-3","200",2,"0.7767","Bowling Green"
2677,"Elijah Blue","Norview (Norfolk, VA)","CB","6-2","170",2,"0.7764","Old Dominion"
2678,"Kaiden Smith","Mountain View (Lawrenceville, GA)","CB","6-1","180",2,"0.7761","Appalachian State"
2679,"Chandler Pavlik","Chisholm Trail (Fort Worth, TX)","OG","6-6","300",2,"0.7757","uncommitted"
2680,"Chase Napoleon","South Grand Prairie (Grand Prairie, TX)","S","5-9","203",2,"0.7757","Tulane"
2681,"Tee'Ondre Harvey","Mumford (Detroit, MI)","WR","6-1","172",2,"0.7757","Central Michigan"
2682,"Ryan Carriere","Grayson (Loganville, GA)","TE","6-4","230",2,"0.7757","Charlotte"
2683,"Brayden Patton","Edgewood (Ellettsville, IN)","OT","6-5","240",2,"0.7757","Northern Illinois"
2684,"Andrew Gregory","Normal Community (Normal, IL)","S","6-2","197",2,"0.7757","Northern Illinois"
2685,"Zac Crosby","The Bolles School (Jacksonville, FL)","TE","6-4","210",2,"0.7757","South Alabama"
2686,"Richie Rodriguez","Eastwood (El Paso, TX)","WR","5-9.5","160",2,"0.7757","UTEP"
2687,"Nate Haskins","Boone (Orlando, FL)","OT","6-5","270",2,"0.7757","Appalachian State"
2688,"Tyler King","Fort Meade  (Fort Meade, FL)","RB","5-10","175",2,"0.7757","Marshall"
2689,"Shane McGough","Gaither (Tampa, FL)","OG","6-2","257",2,"0.7757","FIU"
2690,"Reggie Stubblefield","Sam Houston (Arlington, TX)","CB","5-10","165",2,"0.7753","Prairie View A&M"
2691,"JaVaughn Craig","McCallie School (Chattanooga, TN)","ATH","6-2","180",2,"0.7750","Austin Peay"
2692,"Oshea Grant","Kell (MARIETTA, GA)","ATH","6-1","185",2,"0.7750","Alabama State"
2693,"Ty Nix","Oakland (Murfreesboro, TN)","DT","6-0","270",2,"0.7750","Middle Tennessee State"
2694,"Dylan Silcox","East Chambers (Winnie, TX)","S","6-2","190",2,"0.7750","Rice"
2695,"Bryce Baccarini","Fossil Ridge (Keller, TX)","DUAL","6-2","210",2,"0.7750","uncommitted"
2696,"David Harvey","New Caney (New Caney, TX)","WR","6-0.5","193",2,"0.7750","Nevada"
2697,"Jake Monroe","Coldspring-Oakhurst (Coldspring, TX)","DT","6-0","265",2,"0.7750","Army"
2698,"Sean Dykes","Manvel (Manvel, TX)","TE","6-1","230",2,"0.7750","Memphis"
2699,"Duke Carter","Lake Ridge (Mansfield, TX)","APB","5-7.5","183",2,"0.7750","Louisiana-Monroe"
2700,"Nate Swart","Washington (Washington, PA)","TE","6-5","225",2,"0.7750","Toledo"
2701,"Billy Kisner","Penn Hills (Pittsburgh, PA)","ATH","5-10","160",2,"0.7750","Toledo"
2702,"Cameron Johnson","Keller (Keller, TX)","WR","6-1","185",2,"0.7750","uncommitted"
2703,"Troy Elliott","Marcus (Flower Mound, TX)","OT","6-5","290",2,"0.7750","Arkansas State"
2704,"Kaleb Slaven","Delta (Muncie, IN)","OG","6-5","260",2,"0.7750","Ball State"
2705,"Keidren Davis","Union (Grand Rapids, MI)","TE","6-5","215",2,"0.7750","Toledo"
2706,"Cameron Jefferies","Riverside Jr/sr (Painesville, OH)","CB","5-11","195",2,"0.7750","Bowling Green"
2707,"Jakob Yandell","Allen (Allen, TX)","OLB","6-2","185",2,"0.7750","Abilene Christian"
2708,"Zach Ford","Cleveland Heights (Cleveland, OH)","CB","6-3","180",2,"0.7750","Toledo"
2709,"Devonte Harrison","Sandalwood (Jacksonville, FL)","S","6-1","185",2,"0.7750","Appalachian State"
2710,"Alex Mollette","North Gwinnett (Suwanee, GA)","OG","6-3","285",2,"0.7750","Marshall"
2711,"Josh Wilkes","South Pointe (Rock Hill, SC)","WR","6-2","170",2,"0.7750","Eastern Michigan"
2712,"Darece Roberson","Mona Shores (Muskegon, MI)","WR","5-9","160",2,"0.7750","Western Michigan"
2713,"Collin Whitaker","Prestonwood Christian (Plano, TX)","CB","5-10","188",2,"0.7750","Rice"
2714,"K.J. Wells","Idabel (Idabel, OK)","ATH","6-3","185",2,"0.7750","uncommitted"
2715,"JoJo Louis","Braden River (Bradenton, FL)","CB","6-0","190",2,"0.7750","FIU"
2716,"Jimmy Nealy","University (Orange City, FL)","CB","6-0","170",2,"0.7750","Idaho"
2717,"Will Mitchell","The Bolles School (Jacksonville, FL)","APB","5-7","180",2,"0.7750","uncommitted"
2718,"Chris Hunter","Lakes (Lakewood, WA)","OLB","6-2","215",2,"0.7750","Idaho"
2719,"Andrew Wright","Buena Park (Buena Park, CA)","OLB","6-3","196",2,"0.7750","Fresno State"
2720,"Miles Daniel","Oak Park (Oak Park, MI)","WR","5-9","165",2,"0.7750","Kent State"
2721,"Tarik Adams","Lowndes (Valdosta, GA)","OG","6-2.5","300",2,"0.7750","Marshall"
2722,"Walter Pritchett","Central (Phenix City, AL)","OLB","6-2","215",2,"0.7750","Troy"
2723,"Elijah Lugo","Graham-Kapowsin (Graham, WA)","OG","6-4","280",2,"0.7750","Navy"
2724,"Tra'Vontae Booker","East Feliciana (Jackson, LA)","DT","6-4","305",2,"0.7750","Louisiana-Lafayette"
2725,"Tyler Pistorio","Providence (Charlotte, NC)","OLB","6-2","215",2,"0.7750","Navy"
2726,"Dustin Woodard","Chandler (Chandler, AZ)","OG","6-2.5","275",2,"0.7750","Memphis"
2727,"Chanler Ferguson","Atlantic (Delray Beach, FL)","ILB","6-0","225",2,"0.7750","Florida Atlantic"
2728,"Ayo Shogbonyo","Mansfield Summit (Arlington, TX)","OLB","6-1.5","206",2,"0.7750","Illinois"
2729,"Dale Craig","North Paulding (Dallas, GA)","ILB","6-1","208",2,"0.7750","Middle Tennessee State"
2730,"Chandler Anthony","Tuttle (Tuttle, OK)","OT","6-7","280",2,"0.7750","North Texas"
2731,"Amari Thompson","Lake Minneola (Lake Minneola, FL)","CB","6-2","180",2,"0.7750","Georgia Southern"
2732,"Ivan Smith","Columbus (Miami, FL)","APB","5-11","170",2,"0.7750","Northern Illinois"
2733,"Jordan Young","Coatesville Area (Coatesville, PA)","ATH","6-3","210",2,"0.7750","Old Dominion"
2734,"A'darius Purifoy","West Florida Tech (Pensacola, FL)","ATH","6-0","180",2,"0.7750","Appalachian State"
2735,"Alex Smith","Etowah (Woodstock, GA)","OT","6-4","285",2,"0.7750","Georgia Southern"
2736,"Jeremiah Jones","Bessemer City (Bessemer, AL)","OLB","6-0","190",2,"0.7750","Troy"
2737,"Diameon Brewer","Wilmer-Hutchins (Dallas, TX)","CB","5-10.5","160",2,"0.7743","uncommitted"
2738,"Jordan Myers","Dickinson (Dickinson, TX)","WR","6-0.5","199",2,"0.7743","Rice"
2739,"Mason Fine","Locust Grove (Locust Grove, OK)","PRO","5-11","170",2,"0.7743","North Texas"
2740,"Jacquez Williams","Duncan U. Fletcher (Neptune Beach, FL)","CB","6-1","182",2,"0.7743","Toledo"
2741,"Toa Iafeta","Milpitas (Milpitas, CA)","DT","6-4","270",2,"0.7743","UNLV"
2742,"Ajani Kerr","McEachern (Powder Springs, GA)","CB","6-0","183",2,"0.7743","Georgia Tech"
2743,"Aaron McAllister","Suwannee (Live Oak, FL)","S","5-11","202",2,"0.7743","Charlotte"
2744,"Jarnel Harris","Haynesville (Haynesville, LA)","WR","6-0","173",2,"0.7742","uncommitted"
2745,"Dontez Rash","Benedictine (Cleveland, OH)","APB","5-9","175",2,"0.7742","Ohio"
2746,"Romario Johnson","Newton (Covington, GA)","ATH","6-1","180",2,"0.7742","Air Force"
2747,"Aaron Parker","Gwynn Park (Brandywine, MD)","ATH","6-3","195",2,"0.7742","Eastern Michigan"
2748,"Jake Richardson","Minnehaha Academy-upper School (Minneapolis, MN)","WDE","6-3","229",2,"0.7731","South Dakota"
2749,"Tre'Von Wade","Central Catholic (Toledo, OH)","APB","5-10","170",2,"0.7731","Eastern Michigan"
2750,"Miller Mosley","St. Paul's Episcopal (Mobile, AL)","DUAL","6-0","180",2,"0.7731","uncommitted"
2751,"David Imola","Cherry Creek (Englewood, CO)","DT","6-3","270",2,"0.7731","Idaho"
2752,"Amon Youngblood","Woodland Hills (Pittsburgh, PA)","OG","6-3","335",2,"0.7731","uncommitted"
2753,"Quez Allen","Paris (Paris, TX)","ATH","6-2","212",2,"0.7731","uncommitted"
2754,"Jamal Crawford","McDonogh 35 (New Orleans, LA)","OC","6-4","330",2,"0.7731","uncommitted"
2755,"Timmy Horne","Anson (Wadesboro, NC)","DT","6-4","281",2,"0.7731","Charlotte"
2756,"Wyatt Plate","Lumen Christi (Jackson, MI)","WR","5-10","170",2,"0.7731","Ball State"
2757,"Jordan Fehr","Providence (Charlotte, NC)","ILB","6-2","215",2,"0.7731","Appalachian State"
2758,"Ken Aguirre","Joliet Catholic Academy (Joliet, IL)","DT","6-2","290",2,"0.7731","Western Michigan"
2759,"Antonio Nunn","Jefferson (Tampa, FL)","WR","6-0","188",2,"0.7731","Buffalo"
2760,"Sean Harper","Fayette County (Fayetteville, GA)","S","6-1","196",2,"0.7731","Tulane"
2761,"J.D. Dellinger","Charlotte Country Day (Charlotte, NC)","K","6-2","170",2,"0.7731","Purdue"
2762,"Ja'Chai Baker","Lewis Central (Council Bluffs, IA)","DT","6-8","260",2,"0.7731","Wyoming"
2763,"Tom Killilea","St. Thomas Aquinas (Lenexa, KS)","OT","6-6","270",2,"0.7731","Kansas State"
2764,"Kiavhe Dennis-Lee","Oregon City Senior (Oregon City, OR)","OLB","6-1","200",2,"0.7731","Oregon State"
2765,"Kavious' Price","Manatee (Bradenton, FL)","WR","5-5","155",2,"0.7731","Kent State"
2766,"David Swaby","Salesian (Los Angeles, CA)","OT","6-9","285",2,"0.7731","New Mexico"
2767,"Atunaisa Mahe","West Jordan (West Jordan, UT)","DT","6-0","290",2,"0.7731","Brigham Young"
2768,"Phabion Woodard","Gentry (Indianola, MS)","OT","6-4","285",2,"0.7731","Tulane"
2769,"Rayshad Lewis","Bishop Moore Catholic (Orlando, FL)","CB","5-9","165",2,"0.7731","Utah State"
2770,"Trey Hoskins","Dougherty Valley (San Ramon, CA)","CB","6-2.5","165",2,"0.7731","Weber State"
2771,"Austin Paraison","Lehigh Senior (Lehigh Acres, FL)","DT","6-6","270",2,"0.7731","Charlotte"
2772,"Jon Jon Roberts","West Chester East (West Chester, PA)","ATH","5-8","160",2,"0.7731","Navy"
2773,"Eric Weber","Blythewood (Blythewood, SC)","TE","6-3","220",2,"0.7731","East Carolina"
2774,"Andrew Lawson","Spring Grove Area (Spring Grove, PA)","OG","6-4","275",2,"0.7731","Old Dominion"
2775,"Curtis Brooks","George Washington (Danville, VA)","SDE","6-3","265",2,"0.7731","Cincinnati"
2776,"Calif Gossett","Pensacola (Pensacola, FL)","WR","6-5","185",2,"0.7731","Louisiana-Lafayette"
2777,"Xavior Motley","Centerville (Dayton, OH)","CB","5-10.5","147",2,"0.7731","Ohio"
2778,"Nick Meyer","St. Xavier (Cincinnati, OH)","OT","6-5","270",2,"0.7731","Georgia State"
2779,"Carl Burton-Hill","Dixon (Dixon, CA)","OT","6-5","290",2,"0.7731","Nevada"
2780,"Justus Te'i","Mission Hills (San Marcos, CA)","ILB","6-2","225",2,"0.7731","Utah State"
2781,"Malik Tyson","Robinson (Tampa, FL)","DUAL","6-3","198",2,"0.7731","FIU"
2782,"Dedrion Bacote","Ocean Lakes (Virginia Beach, VA)","WDE","6-3","225",2,"0.7729","UCF"
2783,"Braden Letney","Oak Ridge (Conroe, TX)","DUAL","6-0","207",2,"0.7723","uncommitted"
2784,"Will Olvera","Palm Springs (Palm Springs, CA)","DUAL","5-8","164",2,"0.7723","uncommitted"
2785,"Rodney Croom","Winton Woods (Cincinnati, OH)","SDE","6-2","230",2,"0.7723","Marshall"
2786,"Jostyn Andrews","Skyline (Dallas, TX)","CB","5-11","165",2,"0.7723","uncommitted"
2787,"Anietie Etuk","Dickinson (Dickinson, TX)","OC","6-0.5","270",2,"0.7723","Abilene Christian"
2788,"Silas Kelly","South Carroll Sr. (Sykesville, MD)","S","6-5","200",2,"0.7723","Coastal Carolina"
2789,"Chris Jackson","Florida A&M University Developmental Research Scho (Tallahassee, FL)","WR","6-0","165",2,"0.7723","Marshall"
2790,"Sylvester Mayers","Glen Allen (Glen Allen, VA)","ATH","5-7","151",2,"0.7717","uncommitted"
2791,"Hosea McMullen","American (Miami, FL)","OLB","6-0","220",2,"0.7716","Buffalo"
2792,"Jack Brotzki","Christian Brothers Academy (Syracuse, NY)","PRO","6-2","210",2,"0.7716","uncommitted"
2793,"Jerrod Johnson","Lufkin (Lufkin, TX)","OG","6-2","285",2,"0.7716","uncommitted"
2794,"Brendon Rushing","DeSoto (DeSoto, TX)","TE","6-5","201",2,"0.7716","Texas State"
